game_id,season,week,home_team,away_team,gametime,stadium,location,roof,surface,temp,wind,home_bye,away_bye,home_time_advantage,dif_surface,div_game,hfa_base,home_bye_adj,away_bye_adj,home_time_advantage_adj,dif_surface_adj,div_game_adj,hfa_adj
1999_10_KC_TB,1999,10,TB,KC,,Raymond James Stadium,Home,outdoors,grass,76.0,7.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_10_NYJ_NE,1999,10,NE,NYJ,,Foxboro Stadium,Home,outdoors,grass,42.0,30.0,1,0,0.0,1,1,2.5,0.717,-0.0,0.0,0.872,-1.128,2.961
1999_11_DAL_ARI,1999,11,ARI,DAL,,Sun Devil Stadium,Home,outdoors,grass,70.0,8.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_11_BAL_CIN,1999,11,CIN,BAL,,Cinergy Field,Home,outdoors,astroturf,66.0,10.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_11_CAR_CLE,1999,11,CLE,CAR,,Cleveland Browns Stadium,Home,outdoors,grass,48.0,0.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_11_DET_GB,1999,11,GB,DET,,Lambeau Field,Home,outdoors,grass,46.0,18.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_11_NO_JAX,1999,11,JAX,NO,,Alltel Stadium,Home,outdoors,grass,62.0,0.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_11_SEA_KC,1999,11,KC,SEA,,Arrowhead Stadium,Home,outdoors,grass,60.0,16.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_11_NE_MIA,1999,11,MIA,NE,,Pro Player Stadium,Home,outdoors,grass,74.0,8.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_11_BUF_NYJ,1999,11,NYJ,BUF,,Giants Stadium,Home,outdoors,astroturf,60.0,5.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_11_IND_PHI,1999,11,PHI,IND,,Veterans Stadium,Home,outdoors,astroturf,70.0,6.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_11_CHI_LAC,1999,11,LAC,CHI,,Qualcomm Stadium,Home,outdoors,grass,64.0,7.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_11_LAR_SF,1999,11,SF,LAR,,3Com Park,Home,outdoors,grass,55.0,11.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_11_ATL_TB,1999,11,TB,ATL,,Raymond James Stadium,Home,outdoors,grass,77.0,5.0,0,1,0.0,1,0,2.5,0.0,-1.945,0.0,0.872,-0.0,1.427
1999_11_PIT_TEN,1999,11,TEN,PIT,,Adelphia Coliseum,Home,outdoors,grass,62.0,10.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_11_NYG_WAS,1999,11,WAS,NYG,,Jack Kent Cooke Stadium,Home,outdoors,grass,58.0,5.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_11_OAK_DEN,1999,11,DEN,OAK,,Mile High Stadium,Home,outdoors,grass,26.0,7.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_12_MIA_DAL,1999,12,DAL,MIA,,Texas Stadium,Home,outdoors,astroturf,57.0,6.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_12_CHI_DET,1999,12,DET,CHI,,Pontiac Silverdome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_12_JAX_BAL,1999,12,BAL,JAX,,PSINet Stadium,Home,outdoors,grass,54.0,16.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_12_NE_BUF,1999,12,BUF,NE,,Ralph Wilson Stadium,Home,outdoors,astroturf,40.0,17.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_12_ATL_CAR,1999,12,CAR,ATL,,Ericsson Stadium,Home,outdoors,grass,65.0,0.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_12_TEN_CLE,1999,12,CLE,TEN,,Cleveland Browns Stadium,Home,outdoors,grass,38.0,15.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_12_NYJ_IND,1999,12,IND,NYJ,,RCA Dome,Home,dome,astroturf,,,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_12_LAC_MIN,1999,12,MIN,LAC,,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,1,0,0.0,1,0,2.5,0.717,-0.0,0.0,0.872,-0.0,4.089
1999_12_ARI_NYG,1999,12,NYG,ARI,,Giants Stadium,Home,outdoors,astroturf,48.0,16.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_12_KC_OAK,1999,12,OAK,KC,,Network Associates Coliseum,Home,outdoors,grass,55.0,5.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_12_CIN_PIT,1999,12,PIT,CIN,,Three Rivers Stadium,Home,outdoors,astroturf,46.0,0.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_12_TB_SEA,1999,12,SEA,TB,,Seattle Kingdome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_12_NO_LAR,1999,12,LAR,NO,,TWA Dome,Home,dome,astroturf,,,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_12_PHI_WAS,1999,12,WAS,PHI,,Jack Kent Cooke Stadium,Home,outdoors,grass,52.0,0.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_12_GB_SF,1999,12,SF,GB,,3Com Park,Home,outdoors,grass,58.0,10.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_13_PIT_JAX,1999,13,JAX,PIT,,Alltel Stadium,Home,outdoors,grass,46.0,0.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_13_PHI_ARI,1999,13,ARI,PHI,,Sun Devil Stadium,Home,outdoors,grass,65.0,0.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_13_NO_ATL,1999,13,ATL,NO,,Georgia Dome,Home,dome,astroturf,,,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_13_TEN_BAL,1999,13,BAL,TEN,,PSINet Stadium,Home,outdoors,grass,65.0,0.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_13_LAR_CAR,1999,13,CAR,LAR,,Ericsson Stadium,Home,outdoors,grass,72.0,12.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_13_GB_CHI,1999,13,CHI,GB,,Soldier Field,Home,outdoors,grass,42.0,18.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_13_SF_CIN,1999,13,CIN,SF,,Cinergy Field,Home,outdoors,astroturf,55.0,9.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_13_KC_DEN,1999,13,DEN,KC,,Mile High Stadium,Home,outdoors,grass,45.0,9.0,1,0,0.0,0,1,2.5,0.717,-0.0,0.0,0.0,-1.128,2.089
1999_13_WAS_DET,1999,13,DET,WAS,,Pontiac Silverdome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_13_IND_MIA,1999,13,MIA,IND,,Pro Player Stadium,Home,outdoors,grass,75.0,10.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_13_DAL_NE,1999,13,NE,DAL,,Foxboro Stadium,Home,outdoors,grass,47.0,15.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_13_NYJ_NYG,1999,13,NYG,NYJ,,Giants Stadium,Home,outdoors,astroturf,61.0,6.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_13_SEA_OAK,1999,13,OAK,SEA,,Network Associates Coliseum,Home,outdoors,grass,61.0,5.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_13_CLE_LAC,1999,13,LAC,CLE,,Qualcomm Stadium,Home,outdoors,grass,68.0,7.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_13_MIN_TB,1999,13,TB,MIN,,Raymond James Stadium,Home,outdoors,grass,62.0,7.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_14_OAK_TEN,1999,14,TEN,OAK,,Adelphia Coliseum,Home,outdoors,grass,61.0,13.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_14_NYG_BUF,1999,14,BUF,NYG,,Ralph Wilson Stadium,Home,outdoors,astroturf,40.0,4.0,1,0,0.0,0,0,2.5,0.717,-0.0,0.0,0.0,-0.0,3.217
1999_14_CLE_CIN,1999,14,CIN,CLE,,Cinergy Field,Home,outdoors,astroturf,41.0,4.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_14_PHI_DAL,1999,14,DAL,PHI,,Texas Stadium,Home,outdoors,astroturf,52.0,15.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_14_CAR_GB,1999,14,GB,CAR,,Lambeau Field,Home,outdoors,grass,35.0,4.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_14_NE_IND,1999,14,IND,NE,,RCA Dome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_14_MIN_KC,1999,14,KC,MIN,,Arrowhead Stadium,Home,outdoors,grass,41.0,0.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_14_LAR_NO,1999,14,NO,LAR,,Louisiana Superdome,Home,dome,astroturf,,,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_14_MIA_NYJ,1999,14,NYJ,MIA,,Giants Stadium,Home,outdoors,astroturf,46.0,12.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_14_BAL_PIT,1999,14,PIT,BAL,,Three Rivers Stadium,Home,outdoors,astroturf,44.0,5.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_14_LAC_SEA,1999,14,SEA,LAC,,Seattle Kingdome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_14_ATL_SF,1999,14,SF,ATL,,3Com Park,Home,outdoors,grass,54.0,6.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_14_DET_TB,1999,14,TB,DET,,Raymond James Stadium,Home,outdoors,grass,79.0,7.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_14_ARI_WAS,1999,14,WAS,ARI,,Jack Kent Cooke Stadium,Home,outdoors,grass,53.0,5.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_14_DEN_JAX,1999,14,JAX,DEN,,Alltel Stadium,Home,outdoors,grass,68.0,6.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_15_SF_CAR,1999,15,CAR,SF,,Ericsson Stadium,Home,outdoors,grass,57.0,10.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_15_PIT_KC,1999,15,KC,PIT,,Arrowhead Stadium,Home,outdoors,grass,29.0,4.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_15_BUF_ARI,1999,15,ARI,BUF,,Sun Devil Stadium,Home,outdoors,grass,64.0,5.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_15_NO_BAL,1999,15,BAL,NO,,PSINet Stadium,Home,outdoors,grass,43.0,13.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_15_DET_CHI,1999,15,CHI,DET,,Soldier Field,Home,outdoors,grass,35.0,5.0,1,0,0.0,1,1,2.5,0.717,-0.0,0.0,0.872,-1.128,2.961
1999_15_JAX_CLE,1999,15,CLE,JAX,,Cleveland Browns Stadium,Home,outdoors,grass,39.0,5.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_15_NYJ_DAL,1999,15,DAL,NYJ,,Texas Stadium,Home,outdoors,astroturf,62.0,20.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_15_SEA_DEN,1999,15,DEN,SEA,,Mile High Stadium,Home,outdoors,grass,27.0,12.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_15_WAS_IND,1999,15,IND,WAS,,RCA Dome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_15_LAC_MIA,1999,15,MIA,LAC,,Pro Player Stadium,Home,outdoors,grass,81.0,9.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_15_TB_OAK,1999,15,OAK,TB,,Network Associates Coliseum,Home,outdoors,grass,65.0,8.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_15_NE_PHI,1999,15,PHI,NE,,Veterans Stadium,Home,outdoors,astroturf,40.0,14.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_15_NYG_LAR,1999,15,LAR,NYG,,TWA Dome,Home,dome,astroturf,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_15_ATL_TEN,1999,15,TEN,ATL,,Adelphia Coliseum,Home,outdoors,grass,46.0,3.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_15_GB_MIN,1999,15,MIN,GB,,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_16_DAL_NO,1999,16,NO,DAL,,Louisiana Superdome,Home,dome,astroturf,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_16_DEN_DET,1999,16,DET,DEN,,Pontiac Silverdome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_16_ARI_ATL,1999,16,ATL,ARI,,Georgia Dome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_16_CIN_BAL,1999,16,BAL,CIN,,PSINet Stadium,Home,outdoors,grass,35.0,18.0,0,1,0.0,1,1,2.5,0.0,-1.945,0.0,0.872,-1.128,0.299
1999_16_IND_CLE,1999,16,CLE,IND,,Cleveland Browns Stadium,Home,outdoors,grass,31.0,25.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_16_BUF_NE,1999,16,NE,BUF,,Foxboro Stadium,Home,outdoors,grass,40.0,23.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_16_MIN_NYG,1999,16,NYG,MIN,,Giants Stadium,Home,outdoors,astroturf,32.0,12.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_16_CAR_PIT,1999,16,PIT,CAR,,Three Rivers Stadium,Home,outdoors,astroturf,32.0,15.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_16_OAK_LAC,1999,16,LAC,OAK,,Qualcomm Stadium,Home,outdoors,grass,69.0,9.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_16_KC_SEA,1999,16,SEA,KC,,Seattle Kingdome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_16_WAS_SF,1999,16,SF,WAS,,3Com Park,Home,outdoors,grass,58.0,0.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_16_CHI_LAR,1999,16,LAR,CHI,,TWA Dome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_16_GB_TB,1999,16,TB,GB,,Raymond James Stadium,Home,outdoors,grass,58.0,12.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_16_JAX_TEN,1999,16,TEN,JAX,,Adelphia Coliseum,Home,outdoors,grass,46.0,13.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_16_NYJ_MIA,1999,16,MIA,NYJ,,Pro Player Stadium,Home,outdoors,grass,63.0,8.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_17_IND_BUF,1999,17,BUF,IND,,Ralph Wilson Stadium,Home,outdoors,astroturf,54.0,21.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_17_NO_CAR,1999,17,CAR,NO,,Ericsson Stadium,Home,outdoors,grass,61.0,7.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_17_TB_CHI,1999,17,CHI,TB,,Soldier Field,Home,outdoors,grass,54.0,14.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_17_NYG_DAL,1999,17,DAL,NYG,,Texas Stadium,Home,outdoors,astroturf,70.0,8.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_17_LAC_DEN,1999,17,DEN,LAC,,Mile High Stadium,Home,outdoors,grass,41.0,7.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_17_ARI_GB,1999,17,GB,ARI,,Lambeau Field,Home,outdoors,grass,32.0,10.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_17_CIN_JAX,1999,17,JAX,CIN,,Alltel Stadium,Home,outdoors,grass,75.0,7.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_17_OAK_KC,1999,17,KC,OAK,,Arrowhead Stadium,Home,outdoors,grass,43.0,12.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_17_DET_MIN,1999,17,MIN,DET,,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_17_BAL_NE,1999,17,NE,BAL,,Foxboro Stadium,Home,outdoors,grass,47.0,15.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_17_SEA_NYJ,1999,17,NYJ,SEA,,Giants Stadium,Home,outdoors,astroturf,52.0,4.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_17_LAR_PHI,1999,17,PHI,LAR,,Veterans Stadium,Home,outdoors,astroturf,54.0,5.0,1,0,0.0,0,0,2.5,0.717,-0.0,0.0,0.0,-0.0,3.217
1999_17_TEN_PIT,1999,17,PIT,TEN,,Three Rivers Stadium,Home,outdoors,astroturf,70.0,23.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_17_MIA_WAS,1999,17,WAS,MIA,,Jack Kent Cooke Stadium,Home,outdoors,grass,67.0,15.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_17_SF_ATL,1999,17,ATL,SF,,Georgia Dome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
1999_18_BUF_TEN,1999,18,TEN,BUF,,Adelphia Coliseum,Home,outdoors,grass,40.0,3.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_18_DET_WAS,1999,18,WAS,DET,,Jack Kent Cooke Stadium,Home,outdoors,grass,45.0,10.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_18_DAL_MIN,1999,18,MIN,DAL,,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
1999_18_MIA_SEA,1999,18,SEA,MIA,,Seattle Kingdome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_19_MIA_JAX,1999,19,JAX,MIA,,Alltel Stadium,Home,outdoors,grass,57.0,14.0,1,0,0.0,0,0,2.5,0.717,-0.0,0.0,0.0,-0.0,3.217
1999_19_WAS_TB,1999,19,TB,WAS,,Raymond James Stadium,Home,outdoors,grass,66.0,12.0,1,0,0.0,0,0,2.5,0.717,-0.0,0.0,0.0,-0.0,3.217
1999_19_TEN_IND,1999,19,IND,TEN,,RCA Dome,Home,dome,astroturf,,,1,0,0.0,1,0,2.5,0.717,-0.0,0.0,0.872,-0.0,4.089
1999_19_MIN_LAR,1999,19,LAR,MIN,,TWA Dome,Home,dome,astroturf,,,1,0,0.0,0,0,2.5,0.717,-0.0,0.0,0.0,-0.0,3.217
1999_20_TEN_JAX,1999,20,JAX,TEN,,Alltel Stadium,Home,outdoors,grass,68.0,12.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
1999_20_TB_LAR,1999,20,LAR,TB,,TWA Dome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
1999_21_LAR_TEN,1999,21,TEN,LAR,,Georgia Dome,Neutral,dome,astroturf,,,0,0,0.0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2000_01_SF_ATL,2000,1,ATL,SF,13:00,Georgia Dome,Home,dome,astroturf,,,0,0,3.0,1,1,2.5,0.0,-0.0,1.342,0.872,-1.128,3.586
2000_01_JAX_CLE,2000,1,CLE,JAX,13:00,Cleveland Browns Stadium,Home,outdoors,grass,78.0,6.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2000_01_IND_KC,2000,1,KC,IND,13:00,Arrowhead Stadium,Home,outdoors,grass,90.0,5.0,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2000_01_CHI_MIN,2000,1,MIN,CHI,13:00,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2000_01_TB_NE,2000,1,NE,TB,13:00,Foxboro Stadium,Home,outdoors,grass,71.0,5.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2000_01_DET_NO,2000,1,NO,DET,13:00,Louisiana Superdome,Home,dome,astroturf,,,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2000_01_ARI_NYG,2000,1,NYG,ARI,13:00,Giants Stadium,Home,outdoors,grass,80.0,3.0,0,0,2.0,0,1,2.5,0.0,-0.0,0.895,0.0,-1.128,2.267
2000_01_BAL_PIT,2000,1,PIT,BAL,13:00,Three Rivers Stadium,Home,outdoors,astroturf,74.0,8.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2000_01_CAR_WAS,2000,1,WAS,CAR,13:00,FedExField,Home,outdoors,grass,80.0,0.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2000_01_PHI_DAL,2000,1,DAL,PHI,16:05,Texas Stadium,Home,outdoors,astroturf,109.0,5.0,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2000_01_NYJ_GB,2000,1,GB,NYJ,16:15,Lambeau Field,Home,outdoors,grass,77.0,5.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2000_01_SEA_MIA,2000,1,MIA,SEA,16:15,Pro Player Stadium,Home,outdoors,grass,89.0,13.0,0,0,-2.0,1,0,2.5,0.0,-0.0,-0.895,0.872,-0.0,2.477
2000_01_LAC_OAK,2000,1,OAK,LAC,16:15,Network Associates Coliseum,Home,outdoors,grass,64.0,10.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2000_01_TEN_BUF,2000,1,BUF,TEN,20:20,Ralph Wilson Stadium,Home,outdoors,astroturf,73.0,10.0,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2000_01_DEN_LAR,2000,1,LAR,DEN,09:00,TWA Dome,Home,dome,astroturf,,,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2000_02_OAK_IND,2000,2,IND,OAK,12:00,RCA Dome,Home,dome,astroturf,,,0,0,3.0,1,0,2.5,0.0,-0.0,1.342,0.872,-0.0,4.714
2000_02_JAX_BAL,2000,2,BAL,JAX,13:00,PSINet Stadium,Home,outdoors,grass,82.0,5.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2000_02_GB_BUF,2000,2,BUF,GB,13:00,Ralph Wilson Stadium,Home,outdoors,astroturf,81.0,8.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2000_02_CLE_CIN,2000,2,CIN,CLE,13:00,Paul Brown Stadium,Home,outdoors,grass,74.0,5.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2000_02_MIA_MIN,2000,2,MIN,MIA,13:00,Hubert H. Humphrey Metrodome,Home,dome,astroturf,,,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2000_02_NYG_PHI,2000,2,PHI,NYG,13:00,Veterans Stadium,Home,outdoors,astroturf,77.0,6.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2000_02_CHI_TB,2000,2,TB,CHI,13:00,Raymond James Stadium,Home,outdoors,grass,89.0,10.0,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2000_02_KC_TEN,2000,2,TEN,KC,13:00,Adelphia Coliseum,Home,outdoors,grass,80.0,13.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2000_02_ATL_DEN,2000,2,DEN,ATL,16:15,Mile High Stadium,Home,outdoors,grass,84.0,10.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2000_02_WAS_DET,2000,2,DET,WAS,16:15,Pontiac Silverdome,Home,dome,astroturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
